Co Code,County,Dist Code,District,Position,White,%White,Black,%Black,Hispanic,%Hispanic,Asian,%Asian,American Indian,%American Indian,Hawaiian Native,%Hawaiian Native,Two or More Races,%Two or More Races,Total,Male,%Male,Female,%Female,%Non Binary
13,Essex,0250,Belleville Public School District,Special Service,52.0,85.2,1.0,1.6,7.0,11.5,0.0,0.0,0.0,0.0,1.0,1.6,0.0,0.0,61.0,6.0,9.8,55.0,90.2,<.1
13,Essex,0250,Belleville Public School District,Teacher,315.0,85.7,6.0,1.6,36.5,9.9,9.0,2.4,0.0,0.0,1.0,0.3,0.0,0.0,367.5,108.0,29.4,259.5,70.6,<.1
13,Essex,0250,Belleville Public School District,Supervisors/Coordinators,5.0,83.3,1.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,50.0,3.0,50.0,<.1
13,Essex,0410,Bloomfield Township School District,Administrators,19.0,86.4,1.0,4.5,1.0,4.5,1.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,22.0,9.0,40.9,13.0,59.1,<.1
13,Essex,0410,Bloomfield Township School District,Special Service,75.0,87.2,6.0,7.0,4.0,4.7,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,86.0,7.0,8.1,79.0,91.9,<.1
13,Essex,0410,Bloomfield Township School District,Teacher,498.0,88.3,19.0,3.4,36.0,6.4,9.0,1.6,1.0,0.2,1.0,0.2,0.0,0.0,564.0,129.5,23.0,434.5,77.0,<.1
13,Essex,0410,Bloomfield Township School District,Supervisors/Coordinators,13.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,38.5,8.0,61.5,<.1
13,Essex,0660,Caldwell-West School District,Administrators,15.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,53.3,7.0,46.7,<.1
13,Essex,0660,Caldwell-West School District,Special Service,38.0,92.7,0.0,0.0,2.0,4.9,0.0,0.0,0.0,0.0,1.0,2.4,0.0,0.0,41.0,3.0,7.3,38.0,92.7,<.1
13,Essex,0660,Caldwell-West School District,Teacher,218.4,96.5,3.0,1.3,5.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.4,52.0,23.0,174.4,77.0,<.1
13,Essex,0660,Caldwell-West School District,Supervisors/Coordinators,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,66.7,1.0,33.3,<.1
13,Essex,0760,Cedar Grove Township School District,Administrators,9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,66.7,3.0,33.3,<.1
13,Essex,0760,Cedar Grove Township School District,Special Service,24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,16.7,20.0,83.3,<.1
13,Essex,0760,Cedar Grove Township School District,Teacher,149.0,98.0,1.0,0.7,2.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,33.0,21.7,119.0,78.3,<.1
13,Essex,0760,Cedar Grove Township School District,Supervisors/Coordinators,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,50.0,<.1
13,Essex,1210,East Orange School District,Administrators,7.0,14.3,39.0,79.6,3.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,13.0,26.5,36.0,73.5,<.1
13,Essex,1210,East Orange School District,Special Service,16.0,10.8,125.0,84.7,4.5,3.1,2.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,147.5,21.0,14.2,126.5,85.8,<.1
13,Essex,1210,East Orange School District,Teacher,222.5,29.2,447.0,58.6,72.5,9.5,19.0,2.5,2.0,0.3,0.0,0.0,0.0,0.0,763.0,196.0,25.7,567.0,74.3,<.1
13,Essex,1210,East Orange School District,Supervisors/Coordinators,2.0,12.5,13.0,81.3,1.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,18.8,13.0,81.3,<.1
13,Essex,1387,Essex Regional Educational Services Commission,Administrators,2.0,20.0,8.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,50.0,5.0,50.0,<.1
13,Essex,1387,Essex Regional Educational Services Commission,Special Service,10.0,74.1,2.5,18.5,1.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,4.0,29.6,9.5,70.4,<.1
13,Essex,1387,Essex Regional Educational Services Commission,Teacher,30.6,30.2,57.1,56.4,8.0,7.9,2.5,2.5,1.5,1.5,0.5,0.5,1.0,1.0,101.2,30.6,30.2,70.6,69.8,<.1
13,Essex,1387,Essex Regional Educational Services Commission,Supervisors/Coordinators,1.0,50.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,100.0,<.1
13,Essex,1390,Essex County Schools Of Technology,Administrators,4.0,30.8,5.0,38.5,4.0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,53.8,6.0,46.2,<.1
13,Essex,1390,Essex County Schools Of Technology,Special Service,13.0,48.1,10.0,37.0,3.0,11.1,0.0,0.0,1.0,3.7,0.0,0.0,0.0,0.0,27.0,6.0,22.2,21.0,77.8,<.1
13,Essex,1390,Essex County Schools Of Technology,Teacher,103.0,56.9,27.0,14.9,41.0,22.7,9.0,5.0,0.0,0.0,1.0,0.6,0.0,0.0,181.0,91.0,50.3,90.0,49.7,<.1
13,Essex,1390,Essex County Schools Of Technology,Supervisors/Coordinators,2.0,33.3,0.0,0.0,2.0,33.3,2.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,50.0,3.0,50.0,<.1
13,Essex,1400,Essex Fells School District,Administrators,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,50.0,<.1
13,Essex,1400,Essex Fells School District,Special Service,3.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,3.3,100.0,<.1
13,Essex,1400,Essex Fells School District,Teacher,32.4,94.2,0.0,0.0,0.0,0.0,2.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,34.4,2.0,5.8,32.4,94.2,<.1
13,Essex,1400,Essex Fells School District,Supervisors/Coordinators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<.1
13,Essex,1465,Fairfield Public School District,Administrators,4.0,80.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,40.0,3.0,60.0,<.1
13,Essex,1465,Fairfield Public School District,Special Service,9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,100.0,<.1
13,Essex,1465,Fairfield Public School District,Teacher,69.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9,6.0,8.6,63.9,91.4,<.1
13,Essex,1465,Fairfield Public School District,Supervisors/Coordinators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<.1
13,Essex,1750,Glen Ridge Public School District,Administrators,11.0,91.7,1.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,75.0,3.0,25.0,<.1
13,Essex,1750,Glen Ridge Public School District,Special Service,29.2,92.1,0.5,1.6,1.0,3.2,1.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,31.7,1.0,3.2,30.7,96.8,<.1
13,Essex,1750,Glen Ridge Public School District,Teacher,142.6,90.8,3.5,2.2,7.0,4.5,3.0,1.9,1.0,0.6,0.0,0.0,0.0,0.0,157.1,41.0,26.1,116.1,73.9,<.1
13,Essex,1750,Glen Ridge Public School District,Supervisors/Coordinators,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,<.1
13,Essex,2330,Irvington Public School District,Administrators,5.0,16.7,23.0,76.7,2.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,13.0,43.3,17.0,56.7,<.1
13,Essex,2330,Irvington Public School District,Special Service,27.0,30.3,49.0,55.1,11.0,12.4,1.0,1.1,1.0,1.1,0.0,0.0,0.0,0.0,89.0,13.0,14.6,76.0,85.4,<.1
13,Essex,2330,Irvington Public School District,Teacher,149.0,28.3,309.0,58.7,49.0,9.3,13.0,2.5,4.0,0.8,2.0,0.4,0.0,0.0,526.0,131.0,24.9,395.0,75.1,<.1
13,Essex,2330,Irvington Public School District,Supervisors/Coordinators,5.0,38.5,8.0,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,38.5,8.0,61.5,<.1
13,Essex,2730,Livingston Board Of Education School District,Administrators,20.0,95.2,0.0,0.0,1.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0,42.9,12.0,57.1,<.1
13,Essex,2730,Livingston Board Of Education School District,Special Service,80.6,88.0,3.0,3.3,6.0,6.6,1.0,1.1,0.0,0.0,0.0,0.0,1.0,1.1,91.6,6.0,6.6,85.6,93.4,<.1
13,Essex,2730,Livingston Board Of Education School District,Teacher,446.6,90.1,7.0,1.4,26.8,5.4,15.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,495.6,118.2,23.8,377.4,76.2,<.1
13,Essex,2730,Livingston Board Of Education School District,Supervisors/Coordinators,15.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,53.3,7.0,46.7,<.1
13,Essex,3190,Millburn Township School District,Administrators,16.0,94.1,0.0,0.0,0.0,0.0,1.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,41.2,10.0,58.8,<.1
13,Essex,3190,Millburn Township School District,Special Service,59.9,96.8,0.0,0.0,1.0,1.6,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,61.9,5.3,8.6,56.5,91.3,<.1
13,Essex,3190,Millburn Township School District,Teacher,386.0,92.1,3.0,0.7,15.2,3.6,13.0,3.1,0.0,0.0,2.0,0.5,0.0,0.0,419.2,80.5,19.2,338.7,80.8,<.1
13,Essex,3190,Millburn Township School District,Supervisors/Coordinators,14.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.8,48.6,7.2,51.4,<.1
13,Essex,3310,Montclair Public School District,Administrators,13.0,43.3,12.0,40.0,3.0,10.0,2.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,30.0,13.0,43.3,17.0,56.7,<.1
13,Essex,3310,Montclair Public School District,Special Service,77.0,69.1,24.5,22.0,9.0,8.1,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,111.5,11.0,9.9,100.5,90.1,<.1
13,Essex,3310,Montclair Public School District,Teacher,397.7,69.2,92.0,16.0,48.0,8.4,34.6,6.0,0.0,0.0,1.0,0.2,1.0,0.2,574.3,146.0,25.4,428.3,74.6,<.1
13,Essex,3310,Montclair Public School District,Supervisors/Coordinators,3.0,42.9,4.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,28.6,5.0,71.4,<.1
13,Essex,3570,Newark Public School District,Administrators,62.5,26.2,110.5,46.2,58.5,24.5,4.5,1.9,0.0,0.0,0.0,0.0,3.0,1.3,239.0,78.0,32.6,161.0,67.4,<.1
13,Essex,3570,Newark Public School District,Special Service,216.0,34.4,278.0,44.2,106.5,16.9,23.5,3.7,2.5,0.4,2.0,0.3,0.0,0.0,628.5,120.5,19.2,508.0,80.8,<.1
13,Essex,3570,Newark Public School District,Teacher,"1,117.0",39.0,948.0,33.1,687.0,24.0,86.0,3.0,5.5,0.2,12.0,0.4,8.0,0.3,"2,863.5",691.5,24.1,"2,172.0",75.9,<.1
13,Essex,3570,Newark Public School District,Supervisors/Coordinators,65.5,33.4,99.5,50.8,28.0,14.3,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,196.0,41.0,20.9,155.0,79.1,<.1
13,Essex,3630,North Caldwell School District,Administrators,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,50.0,2.0,50.0,<.1
13,Essex,3630,North Caldwell School District,Special Service,7.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,7.5,100.0,<.1
13,Essex,3630,North Caldwell School District,Teacher,65.4,94.2,0.0,0.0,3.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,69.4,7.4,10.7,62.0,89.3,<.1
13,Essex,3630,North Caldwell School District,Supervisors/Coordinators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<.1
13,Essex,3750,Nutley Public School District,Administrators,15.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,53.3,7.0,46.7,<.1
13,Essex,3750,Nutley Public School District,Special Service,59.0,95.2,0.0,0.0,2.0,3.2,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,62.0,5.0,8.1,57.0,91.9,<.1
13,Essex,3750,Nutley Public School District,Teacher,300.0,92.6,3.0,0.9,14.8,4.6,4.0,1.2,0.0,0.0,2.0,0.6,0.0,0.0,323.8,67.0,20.7,256.8,79.3,<.1
13,Essex,3750,Nutley Public School District,Supervisors/Coordinators,9.4,90.4,0.0,0.0,1.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,3.8,36.5,6.6,63.5,<.1
13,Essex,3880,Orange Board Of Education School District,Administrators,8.0,24.2,21.0,63.6,3.0,9.1,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,33.0,13.0,39.4,20.0,60.6,<.1
13,Essex,3880,Orange Board Of Education School District,Special Service,26.0,37.1,37.0,52.9,6.0,8.6,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,70.0,10.0,14.3,60.0,85.7,<.1
13,Essex,3880,Orange Board Of Education School District,Teacher,231.0,44.8,184.0,35.7,74.5,14.4,25.5,4.9,0.0,0.0,1.0,0.2,0.0,0.0,516.0,130.5,25.3,384.5,74.5,<.1
13,Essex,3880,Orange Board Of Education School District,Supervisors/Coordinators,3.0,20.0,6.0,40.0,5.0,33.3,1.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,40.0,9.0,60.0,<.1
13,Essex,4530,Roseland School District,Administrators,2.0,69.0,0.0,0.0,0.9,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.9,65.5,1.0,34.5,<.1
13,Essex,4530,Roseland School District,Special Service,5.5,73.3,1.0,13.3,1.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,2.0,26.7,5.5,73.3,<.1
13,Essex,4530,Roseland School District,Teacher,39.1,95.1,0.0,0.0,2.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1,6.7,16.3,34.4,83.7,<.1
13,Essex,4530,Roseland School District,Supervisors/Coordinators,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,100.0,0.0,0.0,<.1
13,Essex,4900,South Orange-Maplewood School District,Administrators,14.0,45.2,14.0,45.2,3.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,13.0,41.9,18.0,58.1,<.1
13,Essex,4900,South Orange-Maplewood School District,Special Service,61.3,65.7,23.0,24.7,6.0,6.4,2.0,2.1,0.0,0.0,0.0,0.0,1.0,1.1,93.3,14.0,15.0,79.3,85.0,<.1
13,Essex,4900,South Orange-Maplewood School District,Teacher,453.6,76.5,79.0,13.3,33.0,5.6,20.6,3.5,1.0,0.2,1.0,0.2,5.0,0.8,593.1,137.8,23.2,455.4,76.8,<.1
13,Essex,4900,South Orange-Maplewood School District,Supervisors/Coordinators,4.0,40.0,4.0,40.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,5.0,50.0,5.0,50.0,<.1
13,Essex,5370,Verona Public School District,Administrators,12.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,83.3,2.0,16.7,<.1
13,Essex,5370,Verona Public School District,Special Service,36.1,92.8,1.8,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,38.9,1.0,2.6,37.9,97.4,<.1
13,Essex,5370,Verona Public School District,Teacher,169.3,92.9,1.0,0.5,7.0,3.8,4.9,2.7,0.0,0.0,0.0,0.0,0.0,0.0,182.3,39.5,21.7,142.8,78.3,<.1
13,Essex,5370,Verona Public School District,Supervisors/Coordinators,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,75.0,1.0,25.0,<.1
13,Essex,5630,West Essex Regional School District,Administrators,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,40.0,6.0,60.0,<.1
13,Essex,5630,West Essex Regional School District,Special Service,23.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,4.0,16.9,19.6,83.1,<.1
13,Essex,5630,West Essex Regional School District,Teacher,149.6,97.4,0.0,0.0,3.0,2.0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,153.6,47.8,31.1,105.8,68.9,<.1
13,Essex,5630,West Essex Regional School District,Supervisors/Coordinators,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.6,32.0,3.4,68.0,<.1
13,Essex,5680,West Orange Public Schools,Administrators,19.0,61.3,7.0,22.6,4.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,31.0,16.0,51.6,15.0,48.4,<.1
13,Essex,5680,West Orange Public Schools,Special Service,87.0,76.9,13.2,11.7,8.0,7.1,4.0,3.5,0.0,0.0,0.0,0.0,1.0,0.9,113.2,10.2,9.0,103.0,91.0,<.1
13,Essex,5680,West Orange Public Schools,Teacher,488.5,77.4,52.8,8.4,55.0,8.7,26.0,4.1,2.0,0.3,0.0,0.0,7.0,1.1,631.3,147.8,23.4,483.5,76.6,<.1
13,Essex,5680,West Orange Public Schools,Supervisors/Coordinators,11.0,91.7,0.0,0.0,1.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,50.0,6.0,50.0,<.1
15,Gloucester,0860,Clayton Public School District,Administrators,5.0,83.3,1.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,83.3,1.0,16.7,<.1
15,Gloucester,0860,Clayton Public School District,Special Service,11.0,91.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,12.0,0.0,0.0,12.0,100.0,<.1
15,Gloucester,0860,Clayton Public School District,Teacher,113.0,96.6,3.0,2.6,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,23.0,19.7,94.0,80.3,<.1
15,Gloucester,0860,Clayton Public School District,Supervisors/Coordinators,5.0,83.3,1.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,50.0,3.0,50.0,<.1
15,Gloucester,0870,Clearview Regional High School District,Administrators,13.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,69.2,4.0,30.8,<.1
15,Gloucester,0870,Clearview Regional High School District,Special Service,20.0,95.2,1.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,28.6,15.0,71.4,<.1
15,Gloucester,0870,Clearview Regional High School District,Teacher,161.0,96.4,3.0,1.8,3.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,54.0,32.3,113.0,67.7,<.1
15,Gloucester,0870,Clearview Regional High School District,Supervisors/Coordinators,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,100.0,<.1
15,Gloucester,1100,Deptford Township Public School District,Administrators,16.0,84.2,3.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,57.9,8.0,42.1,<.1
15,Gloucester,1100,Deptford Township Public School District,Special Service,40.0,88.9,3.0,6.7,2.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,4.0,8.9,41.0,91.1,<.1
15,Gloucester,1100,Deptford Township Public School District,Teacher,307.3,93.2,14.5,4.4,4.0,1.2,0.0,0.0,4.0,1.2,0.0,0.0,0.0,0.0,329.8,73.5,22.3,256.3,77.7,<.1
15,Gloucester,1100,Deptford Township Public School District,Supervisors/Coordinators,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,20.0,4.0,80.0,<.1
15,Gloucester,1180,East Greenwich Township School District,Administrators,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,20.0,4.0,80.0,<.1
15,Gloucester,1180,East Greenwich Township School District,Special Service,13.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0.0,13.8,100.0,<.1
15,Gloucester,1180,East Greenwich Township School District,Teacher,106.0,95.5,1.0,0.9,3.0,2.7,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,111.0,8.0,7.2,103.0,92.8,<.1
15,Gloucester,1180,East Greenwich Township School District,Supervisors/Coordinators,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,<.1
15,Gloucester,1330,Elk Township School District,Administrators,1.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.3,72.2,0.5,27.8,<.1
15,Gloucester,1330,Elk Township School District,Special Service,2.4,70.6,0.0,0.0,1.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.1,32.4,2.3,67.6,<.1
15,Gloucester,1330,Elk Township School District,Teacher,30.4,93.8,1.0,3.1,1.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,4.7,14.5,27.7,85.5,<.1
15,Gloucester,1330,Elk Township School District,Supervisors/Coordinators,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,100.0,<.1
15,Gloucester,1590,Township Of Franklin School District,Administrators,4.0,80.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,60.0,2.0,40.0,<.1
15,Gloucester,1590,Township Of Franklin School District,Special Service,18.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,100.0,<.1
15,Gloucester,1590,Township Of Franklin School District,Teacher,115.4,98.3,0.0,0.0,2.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.4,9.0,7.7,108.4,92.3,<.1
15,Gloucester,1590,Township Of Franklin School District,Supervisors/Coordinators,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,33.3,2.0,66.7,<.1
15,Gloucester,1715,Gateway Regional High School District,Administrators,9.1,90.1,0.0,0.0,1.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,4.6,45.5,5.5,54.5,<.1
15,Gloucester,1715,Gateway Regional High School District,Special Service,19.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,3.4,17.3,16.2,82.7,<.1
15,Gloucester,1715,Gateway Regional High School District,Teacher,79.8,97.6,0.0,0.0,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,81.8,23.8,29.1,58.0,70.9,<.1
15,Gloucester,1715,Gateway Regional High School District,Supervisors/Coordinators,3.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.2,6.3,3.0,93.8,<.1
15,Gloucester,1730,Glassboro School District,Administrators,9.0,75.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,50.0,6.0,50.0,<.1
15,Gloucester,1730,Glassboro School District,Special Service,21.2,72.6,3.0,10.3,3.0,10.3,1.0,3.4,0.0,0.0,0.0,0.0,1.0,3.4,29.2,2.2,7.5,27.0,92.5,<.1
15,Gloucester,1730,Glassboro School District,Teacher,159.7,89.9,13.0,7.3,4.0,2.3,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,177.7,39.5,22.2,138.2,77.8,<.1
15,Gloucester,1730,Glassboro School District,Supervisors/Coordinators,5.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,1.0,16.9,4.9,83.1,<.1
15,Gloucester,1774,Gloucester County Special Services School District,Administrators,13.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,38.5,8.0,61.5,<.1
15,Gloucester,1774,Gloucester County Special Services School District,Special Service,86.6,90.6,4.0,4.2,3.0,3.1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,95.6,6.0,6.3,89.6,93.7,<.1
15,Gloucester,1774,Gloucester County Special Services School District,Teacher,94.6,95.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.6,28.0,28.1,71.6,71.9,<.1
15,Gloucester,1774,Gloucester County Special Services School District,Supervisors/Coordinators,4.0,80.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,20.0,4.0,80.0,<.1
15,Gloucester,1775,Gloucester County Vocational-Technical School District,Administrators,6.0,85.7,1.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,42.9,4.0,57.1,<.1
15,Gloucester,1775,Gloucester County Vocational-Technical School District,Special Service,11.0,84.6,2.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,23.1,10.0,76.9,<.1
